MLA,326659539,FERRETERIA JASPER,MLA752196932,Jaula Trampa Rata Ratón Laucha 30x13x13cm Jasper Caballito,MLA417939,Trampas para Ratas,$960
MLA,326659539,FERRETERIA JASPER,MLA864990501,Masilla Epoxi Parsecs 1 Kilo Bolsa  Artesano Jasper,MLA105406,Pegamentos,$1250
MLA,326659539,FERRETERIA JASPER,MLA807178404,Cinta Doble Faz 3m Vhb Uso Interior 19 Mm X 5 Mts Jasper,MLA105436,Cintas Adhesivas,$920
MLA,326659539,FERRETERIA JASPER,MLA764926166,Juego Calisuar Para Picos De Gas X 10 U Jasper Caballito,MLA372115,Mechas,$1050
MLA,326659539,FERRETERIA JASPER,MLA872218019,Espatula Para Plancha Bifera Brogas Acero Inoxidable Jasper,MLA74534,Palas y Espátulas,$350
MLA,326659539,FERRETERIA JASPER,MLA745144476,Crema Adhesiva Epoxy Parsecs Gris 200 Grs Jasper Caballito,MLA105406,Pegamentos,$850
MLA,326659539,FERRETERIA JASPER,MLA856112827,Burlete Doble Bajo Puerta Gris Geko 95 Centimetros Jasper,MLA416677,Burletes,$995
MLA,326659539,FERRETERIA JASPER,MLA744353182,Juego Calisuar Para Picos De Gas X 7 U Jasper Caballito,MLA372120,Fresas,$750
MLA,326659539,FERRETERIA JASPER,MLA807275263,Soga Elastica Tensor Con Gancho X 3 Unid Jasper Caballito,MLA384755,Sogas,$180
MLA,326659539,FERRETERIA JASPER,MLA807179118,Cinta Doble Faz 3m Vhb Uso Exterior 19 Mm X 5 Mts Jasper,MLA105436,Cintas Adhesivas,$1870
MLA,326659539,FERRETERIA JASPER,MLA786531660,"Manguera Para Transvasar Liquidos O Combustible 1,8mt Jasper",MLA430455,Mangueras para Combustible,$400
MLA,326659539,FERRETERIA JASPER,MLA898035122,Cinta Montaje Doble Faz Scotch Mount 3m Exterior Jasper,MLA105436,Cintas Adhesivas,$670
MLA,326659539,FERRETERIA JASPER,MLA756085166,Roldana Fundicion Albañil Ø 12 Cm C Gancho Jasper Caballito,MLA384754,Poleas,$940
MLA,326659539,FERRETERIA JASPER,MLA782873940,Union Para Caño De Plomo Sin Soldar 1/2-1/2 Flotante Jasper,MLA431314,Acoples,$770
MLA,326659539,FERRETERIA JASPER,MLA884071199,Cinta Demarcatoria Autoadhesiva 48 Mm X 33 M Doble A Jasper,MLA352174,Cinta Antideslizante,$1050
MLA,326659539,FERRETERIA JASPER,MLA875824926,Cinta Aisladora 3m 1550 10 Mts X 10 Rollos Negro Jasper,MLA422401,Cintas Aisladoras,$800
MLA,326659539,FERRETERIA JASPER,MLA846219272,Tornillo Vialro Negro Madera Aguja 6 X 5/8 Jasper,MLA372054,Tornillos,$352
MLA,326659539,FERRETERIA JASPER,MLA750565679,Disco 115 Mm Escofina Desbaste Madera Para Amoladora Jasper,MLA372119,Discos de Corte,$250
MLA,326659539,FERRETERIA JASPER,MLA801837504,X 4 Absorbe Humedad Crivea Sec 236 Grs Placar Jasper,MLA127688,Limpiadores Multiuso,$2080
MLA,326659539,FERRETERIA JASPER,MLA846078758,Tornillo Vialro Fix Dorado Madera 4 X 30 Mm Jasper,MLA372054,Tornillos,$572
MLA,326659539,FERRETERIA JASPER,MLA846080551,Tornillo Vialro Fix Dorado Madera 4 X 50 Mm Jasper,MLA372054,Tornillos,$869
MLA,326659539,FERRETERIA JASPER,MLA846209122,Tornillo Vialro Negro Madera Aguja 6 X 1 1/2 Jasper,MLA372054,Tornillos,$616
MLA,326659539,FERRETERIA JASPER,MLA875822689,Cinta Aisladora 3m 1550 20mt Temflex X 5 Rollos Negro Jasper,MLA422401,Cintas Aisladoras,$650
MLA,326659539,FERRETERIA JASPER,MLA883651361,Pala Plegable Broksol Con Punzon Y Funda  Jasper,MLA18390,Otros Accesorios,$1350
MLA,326659539,FERRETERIA JASPER,MLA788237392,Respuesto Absorbe Humedad Crivea Sec 350 Grs 15m3 Jasper,MLA127688,Limpiadores Multiuso,$320
MLA,326659539,FERRETERIA JASPER,MLA846213777,Tornillo Vialro Negro Madera Aguja 6 X 2 Jasper,MLA372054,Tornillos,$748
MLA,326659539,FERRETERIA JASPER,MLA741938042,Pinza Multiuso 4 Pulgadas X 4 Unidades Zeex Jasper Caballito,MLA412520,Otros,$1100
MLA,326659539,FERRETERIA JASPER,MLA875825258,Cinta Aisladora 3m 10 Mts 7 Colores Un Rollo De Cada Jasper,MLA422401,Cintas Aisladoras,$560
MLA,326659539,FERRETERIA JASPER,MLA846213452,Tornillo Vialro Negro Madera Aguja 6 X 3/4 Jasper,MLA372054,Tornillos,$385
MLA,326659539,FERRETERIA JASPER,MLA784588490,Absorbe Humedad Crivea Sec 236 Grs Placar Jasper Caballito,MLA127688,Limpiadores Multiuso,$520
MLA,326659539,FERRETERIA JASPER,MLA919410580,Spot Embutir Led Philips Luz Cálida 2700k 5w Jasper,MLA1588,Lámparas de Techo,$850
MLA,326659539,FERRETERIA JASPER,MLA871347153,Falsa Escuadra Regulable Con Nivel Zeex Jasper,MLA429734,Escuadras de Precisión,$560
MLA,326659539,FERRETERIA JASPER,MLA918611666,Rodillo Sacapelusas Scotchbrite 3m 30hojas X 6 Unid Jasper,MLA127693,Cepillos de Limpieza,$1740
MLA,326659539,FERRETERIA JASPER,MLA780781246,Cutter Removing Raspin Limpia Vidrios El Abuelo  Jasper,MLA413474,Cutters,$310
MLA,326659539,FERRETERIA JASPER,MLA820228646,Juego De Pinzas Bruselas X 4 Precision Jasper Caballito,MLA412578,Pinzas de Punta,$350
MLA,326659539,FERRETERIA JASPER,MLA791455929,Guante Moteado Reforzado Dogo X 6 Pares Jasper Caballito,MLA48877,Guantes,$1020
MLA,326659539,FERRETERIA JASPER,MLA767843174,Escuadra Metálica Plana Zeex 200 X 300 Mm X Unidad Jasper,MLA429734,Escuadras de Precisión,$450
MLA,326659539,FERRETERIA JASPER,MLA750458173,Masilla Epoxi Parsecs 500gr  Artesano Jasper Caballito,MLA105406,Pegamentos,$860
MLA,326659539,FERRETERIA JASPER,MLA787053152,Zapatilla Multitoma Richi 4 Tomas 1.5 Mts Jasper Caballito,MLA411421,Alargues,$770
MLA,326659539,FERRETERIA JASPER,MLA846079730,Tornillo Vialro Fix Dorado Madera 4 X 60 Mm Jasper,MLA372054,Tornillos,$1001
MLA,326659539,FERRETERIA JASPER,MLA846209447,Tornillo Vialro Negro Madera Aguja 6 X 1   Jasper,MLA372054,Tornillos,$440
MLA,326659539,FERRETERIA JASPER,MLA846214612,Tornillo Vialro Negro Madera Aguja 6 X 2 1/2 Jasper,MLA372054,Tornillos,$902
MLA,326659539,FERRETERIA JASPER,MLA778447899,Juego De 20 Calisuar Para Carburacion Jasper Caballito,MLA372115,Mechas,$3000
MLA,326659539,FERRETERIA JASPER,MLA853025114,Por 2 Jaulas Trampa Rata Ratón Laucha 30x13x13cm Jasper,MLA417939,Trampas para Ratas,$1920
MLA,326659539,FERRETERIA JASPER,MLA874156197,Pala Plastica Jardin X 2 Unidades Jasper,MLA411910,Palas,$300
MLA,326659539,FERRETERIA JASPER,MLA821019894,Cepillo Acero Para Taladro Copa 75 Mm Duroll Jasper,MLA417174,Cepillos Rotativos,$250
MLA,326659539,FERRETERIA JASPER,MLA846052617,Tornillo Vialro Fix Dorado Madera 2.5 X 12 Mm Jasper,MLA372054,Tornillos,$231
MLA,326659539,FERRETERIA JASPER,MLA765217941,Barre Hojas Graduable El Abuelo Escoba Jasper Caballito,MLA119688,Escobas y Escobillones,$900
MLA,326659539,FERRETERIA JASPER,MLA807694594,Cinta Doble Faz 3m Espuma Blanca 16mm X 5mts Interior Jasper,MLA105436,Cintas Adhesivas,$680
MLA,326659539,FERRETERIA JASPER,MLA846083105,Tornillo Vialro Fix Dorado Madera 5 X 45 Mm Jasper,MLA372054,Tornillos,$1276
MLA,326659539,FERRETERIA JASPER,MLA856107637,Burlete Goma Adhesivo Geko 6 Metros Modelo E Blanco Jasper,MLA416677,Burletes,$465
MLA,326659539,FERRETERIA JASPER,MLA878139317,Cadena Plastica Señalizacion Roja Blanca X 5 Metros Jasper,MLA416574,Cadenas de Seguridad,$900
MLA,326659539,FERRETERIA JASPER,MLA846079669,Tornillo Vialro Fix Dorado Madera 4 X 40 Mm Jasper,MLA372054,Tornillos,$737
MLA,326659539,FERRETERIA JASPER,MLA769139626,Cinta Camuflada Con Adhesivo Geko 5cm X 10 Mt Italy Jasper,MLA422401,Cintas Aisladoras,$1020
MLA,326659539,FERRETERIA JASPER,MLA846227455,Tornillo Vialro Negro Madera Aguja 8 X 3    Jasper,MLA372054,Tornillos,$1529
MLA,326659539,FERRETERIA JASPER,MLA745143734,Crema Adhesiva Epoxy Parsecs Blanca 150 Grs Jasper Caballito,MLA105406,Pegamentos,$850
MLA,326659539,FERRETERIA JASPER,MLA846079602,Tornillo Vialro Fix Dorado Madera 4 X 20 Mm Jasper,MLA372054,Tornillos,$451
MLA,326659539,FERRETERIA JASPER,MLA873344103,Zapatilla Prolongador 2 Tomas 4 Usb Inova Tm-03 Jasper,MLA411421,Alargues,$1450
MLA,326659539,FERRETERIA JASPER,MLA846079094,Tornillo Vialro Fix Dorado Madera 4.5 X 50 Mm Jasper,MLA372054,Tornillos,$1034
MLA,326659539,FERRETERIA JASPER,MLA870621424,Pegado Total Multimaterial Fischer Cartucho Blanco Jasper,MLA105406,Pegamentos,$600
MLA,326659539,FERRETERIA JASPER,MLA846075549,Tornillo Vialro Fix Dorado Madera 3 X 30 Mm Jasper,MLA372054,Tornillos,$396
MLA,326659539,FERRETERIA JASPER,MLA739256750,Llave Múltiple Para Lavatorio Articulada S3 Jasper Caballito,MLA417758,Griferías Convencionales,$990
MLA,326659539,FERRETERIA JASPER,MLA846078392,Tornillo Vialro Fix Dorado Madera 3.5 X 35 Mm Jasper,MLA372054,Tornillos,$539
MLA,326659539,FERRETERIA JASPER,MLA846077782,Tornillo Vialro Fix Dorado Madera 3.5 X 25 Mm Jasper,MLA372054,Tornillos,$418
MLA,326659539,FERRETERIA JASPER,MLA747403225,Cinta Destapa Cañerias Acero El Abuelo 15mt Jasper Caballito,MLA31032,Sets de Accesorios,$3140
MLA,326659539,FERRETERIA JASPER,MLA751426857,Dogo Nivel Torpedo 23cm Abs Alto Impacto Con Iman Jasper,MLA417709,Nivel de Burbujas,$280
MLA,326659539,FERRETERIA JASPER,MLA846078682,Tornillo Vialro Fix Dorado Madera 3.5 X 30 Mm Jasper,MLA372054,Tornillos,$484
MLA,326659539,FERRETERIA JASPER,MLA756086073,Roldana Fundicion Albañil Ø 20 Cm C Gancho Jasper Caballito,MLA384754,Poleas,$1600
MLA,326659539,FERRETERIA JASPER,MLA846073527,Tornillo Vialro Fix Dorado Madera 3 X 25 Mm Jasper,MLA372054,Tornillos,$341
MLA,326659539,FERRETERIA JASPER,MLA792320995,Cinta Métrica Agrimensor Fibra 50 Metros Jasper Caballito,MLA413985,Cintas Métricas,$2080
MLA,326659539,FERRETERIA JASPER,MLA877883259,Juego Cincel Cortahierro Punzon Punta 5 Piezas Tolsen Jasper,MLA414196,Cinceles y Formones,$2100
MLA,326659539,FERRETERIA JASPER,MLA762107578,Sierra Punta Widia Madera Aluminio 115mm X 30dientes Jasper ,MLA372119,Discos de Corte,$460
MLA,326659539,FERRETERIA JASPER,MLA807695624,Cinta Doble Faz 3m Espuma Blanca 24mm X 5mts Interior Jasper,MLA105436,Cintas Adhesivas,$940
MLA,326659539,FERRETERIA JASPER,MLA807683544,Cinta Doble Faz 3m Espuma Blanca 48mm X 5mts Interior Jasper,MLA105436,Cintas Adhesivas,$1800
MLA,326659539,FERRETERIA JASPER,MLA846076559,Tornillo Vialro Fix Dorado Madera 3.5 X 16 Mm Jasper,MLA372054,Tornillos,$330
MLA,326659539,FERRETERIA JASPER,MLA762128638,Disco Diamantado Turbo 115mm 33% Hh Mosaico Marmol  Jasper,MLA372119,Discos de Corte,$650
MLA,326659539,FERRETERIA JASPER,MLA762120056,Disco Diamantado Liso 115mm 21% Hh Vidrio Azulejo  Jasper,MLA372119,Discos de Corte,$380
MLA,326659539,FERRETERIA JASPER,MLA778619967,Disco Muela Desbaste 115mm Duroll Hormigon Ceramica Jasper ,MLA372119,Discos de Corte,$3100
MLA,326659539,FERRETERIA JASPER,MLA846197310,Tornillo Vialro Fix Dorado Madera 6 X 70 Mm Jasper,MLA372054,Tornillos,$2706
MLA,326659539,FERRETERIA JASPER,MLA881406072,Black Jack Mecha Copa Diamantada Vidrioymármol 30mm Jasper,MLA372115,Mechas,$780
MLA,326659539,FERRETERIA JASPER,MLA779433565,Cinta Destapa Piletas Acero El Abuelo 10 Mt Jasper Caballito,MLA31032,Sets de Accesorios,$990
MLA,326659539,FERRETERIA JASPER,MLA856107457,Burlete Goma Adhesivo Geko 6 Metros Modelo P Blanco Jasper,MLA416677,Burletes,$465
MLA,326659539,FERRETERIA JASPER,MLA753239507,Reloj Enchufable Programable Luces Riego Termotanque Jasper,MLA388861,Temporizadores,$820
MLA,326659539,FERRETERIA JASPER,MLA807265380,Pinza De Punta 6 Pulgadas Metz Aislada Jasper Caballito,MLA412578,Pinzas de Punta,$810
MLA,326659539,FERRETERIA JASPER,MLA846082187,Tornillo Vialro Fix Dorado Madera 5 X 70 Mm Jasper,MLA372054,Tornillos,$1870
MLA,326659539,FERRETERIA JASPER,MLA756234238,Nivel Dogo Profesional Aluminio 3 Burbujas 40 Cm  Jasper,MLA417709,Nivel de Burbujas,$800
MLA,326659539,FERRETERIA JASPER,MLA747778313,Numeros De Golpe 3 Mm  25094 Tolsen  Jasper Caballito,MLA417020,Punzones,$500
MLA,326659539,FERRETERIA JASPER,MLA804445601,Cortahierro Ancho 6 Cms Con Proteccion Art Jasper Caballito,MLA414196,Cinceles y Formones,$1030
MLA,326659539,FERRETERIA JASPER,MLA781925066,Punzon Recto 2mm El Abuelo Mango Recubierto Jasper Caballito,MLA414196,Cinceles y Formones,$300
MLA,326659539,FERRETERIA JASPER,MLA741723110,Flotante A Presion 1/2 Bronce Regulable P/tanque Agua Jasper,MLA30982,Otros,$1590
MLA,326659539,FERRETERIA JASPER,MLA846075386,Tornillo Vialro Fix Dorado Madera 3 X 20 Mm Jasper,MLA372054,Tornillos,$297
MLA,326659539,FERRETERIA JASPER,MLA753887932,Llana Flexible Lisa Yesero Santa Juana 12x25 Jasper  ,MLA429026,Llanas y Fratachos,$470
MLA,326659539,FERRETERIA JASPER,MLA786530225,"Fresadora Para Griferia,canillas S3 1/2 Jasper Caballito",MLA372120,Fresas,$950
MLA,326659539,FERRETERIA JASPER,MLA846062527,Tornillo Vialro Fix Dorado Madera 3 X 12 Mm Jasper,MLA372054,Tornillos,$231
MLA,326659539,FERRETERIA JASPER,MLA846079659,Tornillo Vialro Fix Dorado Madera 4 X 35 Mm Jasper,MLA372054,Tornillos,$660
MLA,326659539,FERRETERIA JASPER,MLA741899754,Juego Mechas Copa Madera Zeex X 16 Piezas Jasper Caballito,MLA372115,Mechas,$2550
MLA,326659539,FERRETERIA JASPER,MLA872515824,Pico De Loro 10 Pulgadas Irimo 634-250-1 Jasper,MLA412583,Pinzas Pico de Loro,$1210
MLA,326659539,FERRETERIA JASPER,MLA881403877,Black Jack Mecha Copa Diamantada Vidrioymármol 20mm Jasper,MLA372115,Mechas,$650
MLA,326659539,FERRETERIA JASPER,MLA821008765,Cepillo Acero P Taladro 12 Mm Descarbonizador Duroll Jasper,MLA417174,Cepillos Rotativos,$170
MLA,326659539,FERRETERIA JASPER,MLA751399583,Black Jack Juego De 3 Punzones Diferentes Jasper Caballito,MLA372053,Clavos,$600
MLA,326659539,FERRETERIA JASPER,MLA784476430,Union Para Caño De Plomo Sin Soldar 3/4-3/4 Flotante Jasper,MLA431314,Acoples,$880
MLA,326659539,FERRETERIA JASPER,MLA883646264,Pala Plegable Para Camping C/ Funda Y Brujula Broksol Jasper,MLA18390,Otros Accesorios,$900
MLA,326659539,FERRETERIA JASPER,MLA807688176,Cinta Doble Faz 3m Espuma Blanca 48mm X 2mts Interior Jasper,MLA105436,Cintas Adhesivas,$780
MLA,326659539,FERRETERIA JASPER,MLA856108009,Burlete Goma Adhesivo Geko 6 Metros Modelo E Marron Jasper,MLA416677,Burletes,$465
MLA,326659539,FERRETERIA JASPER,MLA781925563,Punzon Recto 4mm El Abuelo Mango Recubierto Jasper Caballito,MLA414196,Cinceles y Formones,$330
MLA,326659539,FERRETERIA JASPER,MLA869737481,Anteojos Seguridad Para Proteccion Transparente Libus Jasper,MLA393895,Anteojos y Antiparras,$220
MLA,326659539,FERRETERIA JASPER,MLA846084138,Tornillo Vialro Fix Dorado Madera 5 X 90 Mm Jasper,MLA372054,Tornillos,$2706
MLA,326659539,FERRETERIA JASPER,MLA846080687,Tornillo Vialro Fix Dorado Madera 4.5 X 30 Mm Jasper,MLA372054,Tornillos,$715
MLA,326659539,FERRETERIA JASPER,MLA757557391,Bahco 223 Pico De Loro 8 Pulgadas Jasper Caballito,MLA412583,Pinzas Pico de Loro,$1430
MLA,326659539,FERRETERIA JASPER,MLA846227793,Tornillo Vialro Negro Madera Aguja 8 X 2 1/2 Jasper,MLA372054,Tornillos,$1298
MLA,326659539,FERRETERIA JASPER,MLA775634087,Cortahierro El Abuelo 6mm X 130mm Mango Recubierto Jasper,MLA414196,Cinceles y Formones,$300
MLA,326659539,FERRETERIA JASPER,MLA872514615,Alicate Corte Diagonal Irimo 624-140 Mm Jasper,MLA30798,Alicates,$1160
MLA,326659539,FERRETERIA JASPER,MLA784580816,Pinza Para Arandelas Seguros Seger Interior Exterior Jasper,MLA30798,Alicates,$1130
MLA,326659539,FERRETERIA JASPER,MLA846233374,Tornillo Vialro Negro Metal Aguja T3 6 X 1 5/8 Jasper,MLA372054,Tornillos,$671
MLA,326659539,FERRETERIA JASPER,MLA752121168,Suave Top Banda Fieltro Autoadhesivo 9cm X 50cm Jasper,MLA388817,Trapos y Paños de Limpieza,$560
MLA,326659539,FERRETERIA JASPER,MLA748132977,Black Jack Mecha Copa Diamantada Vidrioymármol 8mm Jasper,MLA372115,Mechas,$350
MLA,326659539,FERRETERIA JASPER,MLA778013620,Set Mecha Widia 3-4-5-6-8-10-12 Mm Fischer Francia Jasper,MLA372115,Mechas,$1765
MLA,326659539,FERRETERIA JASPER,MLA804446371,Cortahierro Ancho 9 Cms Reforzado Con Proteccion Art Jasper,MLA414196,Cinceles y Formones,$1390
MLA,326659539,FERRETERIA JASPER,MLA820998081,Cepillo Acero Plano Eje Para Taladro 100 Mm Duroll Jasper,MLA417174,Cepillos Rotativos,$250
MLA,326659539,FERRETERIA JASPER,MLA762127156,Disco Diamantado Turbo 115mm 21% Hh Marmoles Granito Jasper,MLA372119,Discos de Corte,$550
MLA,326659539,FERRETERIA JASPER,MLA804083311,Soporte Pantalla Tv Lcd Fijo Noga 26 A 65 Pulgadas Jasper,MLA41925,Soportes,$1050
MLA,326659539,FERRETERIA JASPER,MLA881403761,Black Jack Mecha Copa Diamantada Vidrioymármol 25mm Jasper,MLA372115,Mechas,$720
MLA,326659539,FERRETERIA JASPER,MLA741723637,Flotante A Presion 3/4 Bronce Fija P/tanque Agua Jasper,MLA30982,Otros,$1770
MLA,326659539,FERRETERIA JASPER,MLA846235759,Tornillo Vialro Negro Metal Aguja T4 6 X 2 Jasper,MLA372054,Tornillos,$803
MLA,326659539,FERRETERIA JASPER,MLA762107821,Sierra Punta Widia Madera Aluminio 115mm X 40dientes Jasper ,MLA372119,Discos de Corte,$580
MLA,326659539,FERRETERIA JASPER,MLA741451617,"Caja De Inglete 29x7,5x5 Cm Algarrobo Anemi Jasper Caballito",MLA418080,Cajas de Ingletes,$1190
MLA,326659539,FERRETERIA JASPER,MLA863772052,Cinta Pasacables Acero El Abuelo 10 Metros Jasper Caballito,MLA411422,Medidores,$730
MLA,326659539,FERRETERIA JASPER,MLA776004578,Cinta Pasacables De Acero El Abuelo 30 Metros Jasper,MLA411422,Medidores,$1400
MLA,326659539,FERRETERIA JASPER,MLA807690766,Cinta Doble Faz 3m Espuma Blanca 24mm X 2mts Interior Jasper,MLA105436,Cintas Adhesivas,$440
MLA,326659539,FERRETERIA JASPER,MLA919143971,Rodillo Saca Pelusas Tekbond 60hojas X 3 Unidades Jasper,MLA127693,Cepillos de Limpieza,$1350
MLA,326659539,FERRETERIA JASPER,MLA821001111,Cepillo Acero Plano Eje Para Taladro 75 Mm Duroll Jasper,MLA417174,Cepillos Rotativos,$225
MLA,326659539,FERRETERIA JASPER,MLA856106408,Burlete Goma Adhesivo Geko 6 Metros Modelo P Marron Jasper,MLA416677,Burletes,$465
MLA,326659539,FERRETERIA JASPER,MLA779432563,Cinta Destapa Piletas Acero El Abuelo 5 Mts Jasper Caballito,MLA31032,Sets de Accesorios,$770
MLA,326659539,FERRETERIA JASPER,MLA753240749,Llave Ajustable Metz 6 Pulgadas Reforzada Jasper Caballito,MLA30831,Llaves,$830
MLA,326659539,FERRETERIA JASPER,MLA741938548,Pinza Multiuso 6 Pulgadas X 2 Unidades Zeex Jasper Caballito,MLA412520,Otros,$850
MLA,326659539,FERRETERIA JASPER,MLA752645986,Black Jack Extractor De Tornillos Set X 5 (1-5)  O610 Jasper,MLA416797,Extractores de Tornillo,$720
MLA,326659539,FERRETERIA JASPER,MLA756233522,Nivel Dogo Profesional Aluminio 3 Burbujas 30 Cm  Jasper,MLA417709,Nivel de Burbujas,$680
MLA,326659539,FERRETERIA JASPER,MLA878171028,Juego Limas Varias Formas X 6 Unidades 10 Cms Jasper,MLA30832,Limas,$765
MLA,326659539,FERRETERIA JASPER,MLA762227466,Disco Diamantado Turbo 115mm Fino 72% Hh Porcelanato Jasper,MLA372119,Discos de Corte,$1500
MLA,326659539,FERRETERIA JASPER,MLA783538952,Tenaza Carpintero 8 Pulgadas Black Jack Jasper Caballito,MLA412605,Tenazas,$1040
